hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa,"Gross domestic product, constant prices","Gross domestic product per capita, constant prices","Gross domestic product per capita, current prices",Gross domestic product based on purchasing-power-parity (PPP) share of world total,"Inflation, average consumer prices",Volume of imports of goods and services,Volume of exports of goods and services,Unemployment rate,Current account balance,Date,GSPC.Close
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2019,3,281.09,279.54,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-03-2019,2834.399902
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2019,4,281.58,278.94,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-04-2019,2945.830078
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2019,5,285.16,280.7,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-05-2019,2752.060059
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2019,6,286.75,281.59,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-06-2019,2941.76001
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2019,7,286.13,282.12,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-07-2019,2980.379883
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2019,8,286.79,283.36,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-08-2019,2926.459961
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2019,9,286.69,284.1,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-09-2019,2976.73999
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2019,10,286.71,286.01,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-10-2019,3037.560059
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2019,11,286.95,286.85,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-11-2019,3140.97998
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2019,12,288.78,289.88,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-12-2019,3230.780029
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2020,1,289.42,291.55,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-01-2020,3225.52002
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2020,2,291.22,291.61,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-02-2020,2954.219971
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2020,3,294.35,293.01,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-03-2020,2584.590088
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2020,4,295.81,292.73,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-04-2020,2912.429932
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2020,5,297.23,292.55,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-05-2020,3044.310059
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2020,6,302.16,296.46,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-06-2020,3100.290039
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2020,7,302.52,298.18,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-07-2020,3271.120117
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2020,8,306.67,303.11,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-08-2020,3500.310059
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2020,9,309.07,306.09,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-09-2020,3363
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2020,10,312.02,311.2,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-10-2020,3269.959961
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2020,11,312.62,312.78,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-11-2020,3621.629883
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2020,12,315.86,317.14,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-12-2020,3756.070068
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,1,318.68,321.07,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-01-2021,3714.23999
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,2,324.45,324.89,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-02-2021,3811.149902
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,3,329.83,328.59,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-03-2021,3972.889893
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,4,337.32,333.38,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-04-2021,4181.169922
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,5,343.01,337.42,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-05-2021,4204.109863
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,6,351.03,344.07,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-06-2021,4297.5
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,7,356.12,350.8,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-07-2021,4395.259766
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,8,358.48,354.44,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-08-2021,4522.680176
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,9,364.38,360.7,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-09-2021,4307.540039
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,10,365.78,364.78,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-10-2021,4605.379883
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,11,369.8,370.46,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-11-2021,4567
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,12,373.22,374.8,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-12-2021,4766.180176
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2022,1,377.28,380.15,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-01-2022,4515.549805
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2022,2,384.21,384.83,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-02-2022,4373.939941
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2022,3,389.67,388.48,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-03-2022,4530.410156
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2022,4,400.98,395.87,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-04-2022,4131.930176
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2022,5,408.99,402.05,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-05-2022,4132.149902
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2022,6,411.7,403.27,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-06-2022,3785.379883
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2022,7,408.51,402.1,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-07-2022,4130.290039
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2022,8,405.9,401.47,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-08-2022,3955
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2022,9,405.36,400.92,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-09-2022,3585.620117
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2022,10,404.58,403.61,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-10-2022,3871.97998
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2022,11,404.33,405.4,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-11-2022,4080.110107
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2022,12,402.31,404.06,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-12-2022,3839.5
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2023,1,397.98,401.06,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-01-2023,4076.600098
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2023,2,405.89,406.59,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-02-2023,3970.149902
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2023,3,409.02,408.03,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-03-2023,4109.310059
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2023,4,415.38,409.77,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-04-2023,4169.47998
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2023,5,419.7,412.4,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-05-2023,4179.830078
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2023,6,419.06,410.34,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-06-2023,4450.379883
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2023,7,419.61,412.85,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-07-2023,4588.959961
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2023,8,418.74,414.32,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-08-2023,4507.660156
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2023,9,423.05,418.3,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-09-2023,4288.049805
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2023,10,418.72,417.82,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-10-2023,4193.799805
traditional,purchase-only,monthly,USA or Census Division,West South Central Division,DV_WSC,2023,11,416.61,417.92,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-11-2023,4567.799805
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1991,1,100,100,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-01-1991,343.9299927
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1991,2,100.39,100.45,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-02-1991,367.0700073
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1991,3,100.68,100.48,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-03-1991,375.2200012
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1991,4,100.68,100.33,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-04-1991,375.3399963
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1991,5,100.84,100.38,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-05-1991,389.8299866
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1991,6,101.35,100.52,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-06-1991,371.1600037
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1991,7,101.31,100.54,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-07-1991,387.8099976
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1991,8,101.28,100.39,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-08-1991,395.4299927
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1991,9,101.36,100.62,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-09-1991,387.8599854
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1991,10,101.59,100.93,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-10-1991,392.4500122
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1991,11,102.03,101.43,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-11-1991,375.2200012
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1991,12,102.17,101.88,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-12-1991,417.0899963
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1992,1,102.23,102.24,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-01-1992,408.7799988
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1992,2,102.89,102.97,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-02-1992,412.7000122
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1992,3,103.01,102.82,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-03-1992,403.6900024
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1992,4,102.93,102.57,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-04-1992,414.9500122
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1992,5,103.07,102.58,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-05-1992,415.3500061
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1992,6,103.4,102.52,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-06-1992,408.1400146
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1992,7,103.69,102.87,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-07-1992,424.2099915
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1992,8,104.28,103.34,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-08-1992,414.0299988
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1992,9,104.49,103.72,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-09-1992,417.7999878
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1992,10,104.72,104.04,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-10-1992,418.6799927
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1992,11,104.91,104.3,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-11-1992,431.3500061
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1992,12,104.5,104.22,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-12-1992,435.7099915
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1993,1,104.23,104.26,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-01-1993,438.7799988
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1993,2,103.96,104.08,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-02-1993,443.3800049
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1993,3,104.57,104.38,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-03-1993,451.6700134
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1993,4,105.4,105.02,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-04-1993,440.1900024
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1993,5,105.79,105.25,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-05-1993,450.1900024
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1993,6,106.57,105.62,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-06-1993,450.5299988
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1993,7,106.58,105.67,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-07-1993,448.1300049
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1993,8,107.09,106.07,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-08-1993,463.5599976
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1993,9,107.26,106.45,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-09-1993,458.9299927
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1993,10,107.35,106.66,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-10-1993,467.8299866
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1993,11,107.6,107.01,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-11-1993,461.7900085
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1993,12,107.78,107.52,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-12-1993,466.4500122
traditional,purchase-only,monthly,USA or Census Division,United States,USA,1994,1,107.71,107.78,4.029,39339,27674.02,19.925,2.596,11.923,8.836,6.1,-1.669,01-01-1994,481.6099854
